global_index,label,source_file,reconstruction_error
9409,normal,window_typing_10000.csv,0.5176109075546265
9410,normal,window_typing_10000.csv,0.5107952952384949
9411,normal,window_typing_10000.csv,0.48895666003227234
9412,normal,window_typing_10000.csv,0.4994398057460785
9413,normal,window_typing_10000.csv,0.500924289226532
9414,normal,window_typing_10000.csv,0.5024679899215698
9415,normal,window_typing_10000.csv,0.5142056941986084
9416,normal,window_typing_10000.csv,0.517926037311554
9417,normal,window_typing_10000.csv,0.5108761191368103
9418,normal,window_typing_10000.csv,0.4805954396724701
9419,normal,window_typing_10000.csv,0.4971310496330261
9420,normal,window_typing_10000.csv,0.5017214417457581
9421,normal,window_typing_10000.csv,0.5305542349815369
9422,normal,window_typing_10000.csv,0.5311806797981262
9423,normal,window_typing_10000.csv,0.531578540802002
9424,normal,window_typing_10000.csv,0.5463067293167114
9425,normal,window_typing_10000.csv,0.5624244809150696
9426,normal,window_typing_10000.csv,0.5717522501945496
9427,normal,window_typing_10000.csv,0.5842012166976929
9428,normal,window_typing_10000.csv,0.5755873918533325
9429,normal,window_typing_10000.csv,0.559410035610199
9430,normal,window_typing_10000.csv,0.5486797094345093
9431,normal,window_typing_10000.csv,0.5407002568244934
9432,normal,window_typing_10000.csv,0.537717342376709
9433,normal,window_typing_10000.csv,0.5363324880599976
9434,normal,window_typing_10000.csv,0.5281988978385925
9435,normal,window_typing_10000.csv,0.5297467112541199
9436,normal,window_typing_10000.csv,0.5253469347953796
9437,normal,window_typing_10000.csv,0.5250670313835144
9438,normal,window_typing_10000.csv,0.5197440385818481
9439,normal,window_typing_10000.csv,0.5211471915245056
9440,normal,window_typing_10000.csv,0.5021981596946716
9441,normal,window_typing_10000.csv,0.4994705319404602
9442,normal,window_typing_10000.csv,0.49446865916252136
9443,normal,window_typing_10000.csv,0.49262335896492004
9444,normal,window_typing_10000.csv,0.48886123299598694
9445,normal,window_typing_10000.csv,0.4825688302516937
9446,normal,window_typing_10000.csv,0.4773775041103363
9447,normal,window_typing_10000.csv,0.342758446931839
9448,normal,window_typing_10000.csv,0.3205791413784027
9449,normal,window_typing_10000.csv,0.3181432783603668
9450,normal,window_typing_10000.csv,0.31428930163383484
9451,normal,window_typing_10000.csv,0.31626200675964355
9452,normal,window_typing_10000.csv,0.3462049663066864
9453,normal,window_typing_10000.csv,0.34811970591545105
9454,normal,window_typing_10000.csv,0.3491967022418976
9455,normal,window_typing_10000.csv,0.32773488759994507
9456,normal,window_typing_10000.csv,0.33092325925827026
9457,normal,window_typing_10000.csv,0.3745235204696655
9458,normal,window_typing_10000.csv,0.3876975178718567
9459,normal,window_typing_10000.csv,0.4006097912788391
9460,normal,window_typing_10000.csv,0.40981778502464294
9461,normal,window_typing_10000.csv,0.42714551091194153
9462,normal,window_typing_10000.csv,0.42697378993034363
9463,normal,window_typing_10000.csv,0.439981609582901
9464,normal,window_typing_10000.csv,0.46451205015182495
9465,normal,window_typing_10000.csv,0.45314982533454895
9466,normal,window_typing_10000.csv,0.4489199221134186
9467,normal,window_typing_10000.csv,0.4455544352531433
9468,normal,window_typing_10000.csv,0.41963276267051697
9469,normal,window_typing_10000.csv,0.39400309324264526
9470,normal,window_typing_10000.csv,0.3830527663230896
9471,normal,window_typing_10000.csv,0.37893685698509216
9472,normal,window_typing_10000.csv,0.36926335096359253
9473,normal,window_typing_10000.csv,0.3713262379169464
9474,normal,window_typing_10000.csv,0.36627644300460815
9475,normal,window_typing_10000.csv,0.36214306950569153
9476,normal,window_typing_10000.csv,0.3659355342388153
9477,normal,window_typing_10000.csv,0.36430156230926514
9478,normal,window_typing_10000.csv,0.36105281114578247
9479,normal,window_typing_10000.csv,0.37009090185165405
9480,normal,window_typing_10000.csv,0.3665417432785034
9481,normal,window_typing_10000.csv,0.3603311777114868
9482,normal,window_typing_10000.csv,0.3523702621459961
9483,normal,window_typing_10000.csv,0.3490959405899048
9484,normal,window_typing_10000.csv,0.34458523988723755
9485,normal,window_typing_10000.csv,0.327351838350296
9486,normal,window_typing_10000.csv,0.31394311785697937
9487,normal,window_typing_10000.csv,0.3034433126449585
9488,normal,window_typing_10000.csv,0.30567610263824463
9489,normal,window_typing_10000.csv,0.3386871814727783
9490,normal,window_typing_10000.csv,0.35476627945899963
9491,normal,window_typing_10000.csv,0.37806180119514465
9492,normal,window_typing_10000.csv,0.3834637701511383
9493,normal,window_typing_10000.csv,0.393979012966156
9494,normal,window_typing_10000.csv,0.4115671217441559
9495,normal,window_typing_10000.csv,0.4187661111354828
9496,normal,window_typing_10000.csv,0.4180994927883148
9497,normal,window_typing_10000.csv,0.41851553320884705
9498,normal,window_typing_10000.csv,0.4138376712799072
9499,normal,window_typing_10000.csv,0.40996792912483215
9500,normal,window_typing_10000.csv,0.40002572536468506
9501,normal,window_typing_10000.csv,0.3845784366130829
9502,normal,window_typing_10000.csv,0.38230499625205994
9503,normal,window_typing_10000.csv,0.3837290406227112
9504,normal,window_typing_10000.csv,0.39565128087997437
9505,normal,window_typing_10000.csv,0.39581558108329773
9506,normal,window_typing_10000.csv,0.3953630030155182
9507,normal,window_typing_10000.csv,0.38271671533584595
9508,normal,window_typing_10000.csv,0.3774189352989197
9509,normal,window_typing_10000.csv,0.37251895666122437
9510,normal,window_typing_10000.csv,0.3716748356819153
9511,normal,window_typing_10000.csv,0.36403247714042664
9512,normal,window_typing_10000.csv,0.3779950737953186
9513,normal,window_typing_10000.csv,0.37746089696884155
9514,normal,window_typing_10000.csv,0.38127145171165466
9515,normal,window_typing_10000.csv,0.3803207278251648
9516,normal,window_typing_10000.csv,0.37840965390205383
9517,normal,window_typing_10000.csv,0.3761480152606964
9518,normal,window_typing_10000.csv,0.37904301285743713
9519,normal,window_typing_10000.csv,0.3808884620666504
9520,normal,window_typing_10000.csv,0.37617161870002747
9521,normal,window_typing_10000.csv,0.3576525151729584
9522,normal,window_typing_10000.csv,0.35302966833114624
9523,normal,window_typing_10000.csv,0.3487184941768646
9524,normal,window_typing_10000.csv,0.34662625193595886
9525,normal,window_typing_10000.csv,0.34367862343788147
9526,normal,window_typing_10000.csv,0.3405606150627136
9527,normal,window_typing_10000.csv,0.3370249271392822
9528,normal,window_typing_10000.csv,0.3354078233242035
9529,normal,window_typing_10000.csv,0.33661261200904846
9530,normal,window_typing_10000.csv,0.3302522897720337
9531,normal,window_typing_10000.csv,0.3276999890804291
9532,normal,window_typing_10000.csv,0.32461851835250854
9533,normal,window_typing_10000.csv,0.3127618432044983
9534,normal,window_typing_10000.csv,0.3102364242076874
9535,normal,window_typing_10000.csv,0.30842235684394836
9536,normal,window_typing_10000.csv,0.3127953112125397
9537,normal,window_typing_10000.csv,0.3206172585487366
9538,normal,window_typing_10000.csv,0.32779616117477417
9539,normal,window_typing_10000.csv,0.3019618093967438
9540,normal,window_typing_10000.csv,0.28989067673683167
9541,normal,window_typing_10000.csv,0.25877997279167175
9542,normal,window_typing_10000.csv,0.25383326411247253
9543,normal,window_typing_10000.csv,0.2620319128036499
9544,normal,window_typing_10000.csv,0.2546320855617523
9545,normal,window_typing_10000.csv,0.24105167388916016
9546,normal,window_typing_10000.csv,0.2326856255531311
9547,normal,window_typing_10000.csv,0.2248929888010025
9548,normal,window_typing_10000.csv,0.21892069280147552
9549,normal,window_typing_10000.csv,0.2153412252664566
9550,normal,window_typing_10000.csv,0.2170240879058838
9551,normal,window_typing_10000.csv,0.21957466006278992
9552,normal,window_typing_10000.csv,0.21330900490283966
9553,normal,window_typing_10000.csv,0.21513190865516663
9554,normal,window_typing_10000.csv,0.2055148482322693
9555,normal,window_typing_10000.csv,0.19821567833423615
9556,normal,window_typing_10000.csv,0.19988806545734406
9557,normal,window_typing_10000.csv,0.20947891473770142
9558,normal,window_typing_10000.csv,0.21626286208629608
9559,normal,window_typing_10000.csv,0.22278012335300446
9560,normal,window_typing_10000.csv,0.22671091556549072
9561,normal,window_typing_10000.csv,0.23192329704761505
9562,normal,window_typing_10000.csv,0.2282966673374176
9563,normal,window_typing_10000.csv,0.23484095931053162
9564,normal,window_typing_10000.csv,0.23388822376728058
9565,normal,window_typing_10000.csv,0.2363603711128235
9566,normal,window_typing_10000.csv,0.23473437130451202
9567,normal,window_typing_10000.csv,0.2345414012670517
9568,normal,window_typing_10000.csv,0.23503632843494415
9569,normal,window_typing_10000.csv,0.2365136742591858
9570,normal,window_typing_10000.csv,0.26609164476394653
9571,normal,window_typing_10000.csv,0.26103177666664124
9572,normal,window_typing_10000.csv,0.2585597336292267
9573,normal,window_typing_10000.csv,0.25819385051727295
9574,normal,window_typing_10000.csv,0.25929537415504456
9575,normal,window_typing_10000.csv,0.26511722803115845
9576,normal,window_typing_10000.csv,0.26700150966644287
9577,normal,window_typing_10000.csv,0.26857972145080566
9578,normal,window_typing_10000.csv,0.27126726508140564
9579,normal,window_typing_10000.csv,0.27282723784446716
9580,normal,window_typing_10000.csv,0.2924501597881317
9581,normal,window_typing_10000.csv,0.29394108057022095
9582,normal,window_typing_10000.csv,0.309058278799057
9583,normal,window_typing_10000.csv,0.31341370940208435
9584,normal,window_typing_10000.csv,0.33638590574264526
9585,normal,window_typing_10000.csv,0.33846744894981384
9586,normal,window_typing_10000.csv,0.346894234418869
9587,normal,window_typing_10000.csv,0.3792976140975952
9588,normal,window_typing_10000.csv,0.3757591247558594
9589,normal,window_typing_10000.csv,0.393405020236969
9590,normal,window_typing_10000.csv,0.39916813373565674
9591,normal,window_typing_10000.csv,0.41075244545936584
9592,normal,window_typing_10000.csv,0.4105681777000427
9593,normal,window_typing_10000.csv,0.41953572630882263
9594,normal,window_typing_10000.csv,0.4144057631492615
9595,normal,window_typing_10000.csv,0.4050856828689575
9596,normal,window_typing_10000.csv,0.39703214168548584
9597,normal,window_typing_10000.csv,0.3897913694381714
9598,normal,window_typing_10000.csv,0.38643500208854675
9599,normal,window_typing_10000.csv,0.3892369866371155
9600,normal,window_typing_10000.csv,0.3855559825897217
9601,normal,window_typing_10000.csv,0.3900308310985565
9602,normal,window_typing_10000.csv,0.38441532850265503
9603,normal,window_typing_10000.csv,0.3871246576309204
9604,normal,window_typing_10000.csv,0.3925239145755768
9605,normal,window_typing_10000.csv,0.3894208073616028
9606,normal,window_typing_10000.csv,0.38727322220802307
9607,normal,window_typing_10000.csv,0.3815382122993469
9608,normal,window_typing_10000.csv,0.376446932554245
9609,normal,window_typing_10000.csv,0.3755757510662079
9610,normal,window_typing_10000.csv,0.3752218782901764
9611,normal,window_typing_10000.csv,0.3746177554130554
9612,normal,window_typing_10000.csv,0.3839796483516693
9613,normal,window_typing_10000.csv,0.3783753216266632
9614,normal,window_typing_10000.csv,0.38233381509780884
9615,normal,window_typing_10000.csv,0.3777278661727905
9616,normal,window_typing_10000.csv,0.37457674741744995
9617,normal,window_typing_10000.csv,0.37258845567703247
9618,normal,window_typing_10000.csv,0.36992889642715454
9619,normal,window_typing_10000.csv,0.37000781297683716
9620,normal,window_typing_10000.csv,0.35274624824523926
9621,normal,window_typing_10000.csv,0.35174670815467834
9622,normal,window_typing_10000.csv,0.3521357476711273
9623,normal,window_typing_10000.csv,0.4569949209690094
9624,normal,window_typing_10000.csv,0.5668766498565674
9625,normal,window_typing_10000.csv,0.572629451751709
9626,normal,window_typing_10000.csv,0.5862151384353638
9627,normal,window_typing_10000.csv,0.5943630337715149
9628,normal,window_typing_10000.csv,0.6153982877731323
9629,normal,window_typing_10000.csv,0.6406511664390564
9630,normal,window_typing_10000.csv,0.624936044216156
9631,normal,window_typing_10000.csv,0.6569093465805054
9632,normal,window_typing_10000.csv,0.6989169716835022
9633,normal,window_typing_10000.csv,0.704305112361908
9634,normal,window_typing_10000.csv,0.6590101718902588
9635,normal,window_typing_10000.csv,0.636669933795929
9636,normal,window_typing_10000.csv,0.6274043321609497
9637,normal,window_typing_10000.csv,0.6013900637626648
9638,normal,window_typing_10000.csv,0.5831151604652405
9639,normal,window_typing_10000.csv,0.5760478377342224
9640,normal,window_typing_10000.csv,0.5810492038726807
9641,normal,window_typing_10000.csv,0.5712310075759888
9642,normal,window_typing_10000.csv,0.5614145994186401
9643,normal,window_typing_10000.csv,0.5563694834709167
9644,normal,window_typing_10000.csv,0.5502655506134033
9645,normal,window_typing_10000.csv,0.5493000149726868
9646,normal,window_typing_10000.csv,0.5480449795722961
9647,normal,window_typing_10000.csv,0.544624924659729
9648,normal,window_typing_10000.csv,0.5453967452049255
9649,normal,window_typing_10000.csv,0.5502837896347046
9650,normal,window_typing_10000.csv,0.556465208530426
9651,normal,window_typing_10000.csv,0.548248291015625
9652,normal,window_typing_10000.csv,0.5532417893409729
9653,normal,window_typing_10000.csv,0.5463427305221558
9654,normal,window_typing_10000.csv,0.5432683229446411
9655,normal,window_typing_10000.csv,0.5443734526634216
9656,normal,window_typing_10000.csv,0.543148934841156
9657,normal,window_typing_10000.csv,0.5436332821846008
9658,normal,window_typing_10000.csv,0.5468173623085022
9659,normal,window_typing_10000.csv,0.5436030626296997
9660,normal,window_typing_10000.csv,0.5451952815055847
9661,normal,window_typing_10000.csv,0.5470783710479736
9662,normal,window_typing_10000.csv,0.5426464080810547
9663,normal,window_typing_10000.csv,0.5455999970436096
9664,normal,window_typing_10000.csv,0.5442188382148743
9665,normal,window_typing_10000.csv,0.5499403476715088
9666,normal,window_typing_10000.csv,0.5507267117500305
9667,normal,window_typing_10000.csv,0.5505919456481934
9668,normal,window_typing_10000.csv,0.5526652932167053
9669,normal,window_typing_10000.csv,0.5481581687927246
9670,normal,window_typing_10000.csv,0.5490886569023132
9671,normal,window_typing_10000.csv,0.5588927865028381
9672,normal,window_typing_10000.csv,0.5665611028671265
9673,normal,window_typing_10000.csv,0.4458584785461426
9674,normal,window_typing_10000.csv,0.3137872815132141
9675,normal,window_typing_10000.csv,0.29842710494995117
9676,normal,window_typing_10000.csv,0.2904815673828125
9677,normal,window_typing_10000.csv,0.28652745485305786
9678,normal,window_typing_10000.csv,0.2580709159374237
9679,normal,window_typing_10000.csv,0.24003010988235474
9680,normal,window_typing_10000.csv,0.243586465716362
9681,normal,window_typing_10000.csv,0.24426275491714478
9682,normal,window_typing_10000.csv,0.2436804175376892
9683,normal,window_typing_10000.csv,0.24098795652389526
9684,normal,window_typing_10000.csv,0.24212701618671417
9685,normal,window_typing_10000.csv,0.24020391702651978
9686,normal,window_typing_10000.csv,0.23780852556228638
9687,normal,window_typing_10000.csv,0.22378157079219818
9688,normal,window_typing_10000.csv,0.2179701328277588
9689,normal,window_typing_10000.csv,0.2302486002445221
9690,normal,window_typing_10000.csv,0.2241048514842987
9691,normal,window_typing_10000.csv,0.24236570298671722
9692,normal,window_typing_10000.csv,0.2495146095752716
9693,normal,window_typing_10000.csv,0.25216206908226013
9694,normal,window_typing_10000.csv,0.2571006417274475
9695,normal,window_typing_10000.csv,0.2575218975543976
9696,normal,window_typing_10000.csv,0.2598758935928345
9697,normal,window_typing_10000.csv,0.2601151466369629
9698,normal,window_typing_10000.csv,0.2784073054790497
9699,normal,window_typing_10000.csv,0.27526357769966125
9700,normal,window_typing_10000.csv,0.2761170566082001
9701,normal,window_typing_10000.csv,0.2721555531024933
9702,normal,window_typing_10000.csv,0.2749974727630615
9703,normal,window_typing_10000.csv,0.2918406128883362
9704,normal,window_typing_10000.csv,0.29530513286590576
9705,normal,window_typing_10000.csv,0.30196818709373474
9706,normal,window_typing_10000.csv,0.3002307415008545
9707,normal,window_typing_10000.csv,0.3032665252685547
9708,normal,window_typing_10000.csv,0.3065231442451477
9709,normal,window_typing_10000.csv,0.3147653043270111
9710,normal,window_typing_10000.csv,0.31682059168815613
9711,normal,window_typing_10000.csv,0.32203006744384766
9712,normal,window_typing_10000.csv,0.32736170291900635
9713,normal,window_typing_10000.csv,0.3280535042285919
9714,normal,window_typing_10000.csv,0.32924509048461914
9715,normal,window_typing_10000.csv,0.3286023736000061
9716,normal,window_typing_10000.csv,0.3368082344532013
9717,normal,window_typing_10000.csv,0.34357649087905884
9718,normal,window_typing_10000.csv,0.34758251905441284
9719,normal,window_typing_10000.csv,0.3539980351924896
9720,normal,window_typing_10000.csv,0.3486165404319763
9721,normal,window_typing_10000.csv,0.34543001651763916
9722,normal,window_typing_10000.csv,0.34274423122406006
9723,normal,window_typing_10000.csv,0.3424912989139557
9724,normal,window_typing_10000.csv,0.3448837995529175
9725,normal,window_typing_10000.csv,0.3435525596141815
9726,normal,window_typing_10000.csv,0.33355966210365295
9727,normal,window_typing_10000.csv,0.3211015462875366
9728,normal,window_typing_10000.csv,0.30744701623916626
9729,normal,window_typing_10000.csv,0.383711576461792
9730,normal,window_typing_10000.csv,0.3901834189891815
9731,normal,window_typing_10000.csv,0.38909733295440674
9732,normal,window_typing_10000.csv,0.3964831531047821
9733,normal,window_typing_10000.csv,0.39160075783729553
9734,normal,window_typing_10000.csv,0.3886629641056061
9735,normal,window_typing_10000.csv,0.38836872577667236
9736,normal,window_typing_10000.csv,0.3862777352333069
9737,normal,window_typing_10000.csv,0.387474924325943
9738,normal,window_typing_10000.csv,0.38812610507011414
9739,normal,window_typing_10000.csv,0.3836534917354584
9740,normal,window_typing_10000.csv,0.5220041871070862
9741,normal,window_typing_10000.csv,0.525007426738739
9742,normal,window_typing_10000.csv,0.5354529023170471
9743,normal,window_typing_10000.csv,0.5333678126335144
9744,normal,window_typing_10000.csv,0.5385168194770813
9745,normal,window_typing_10000.csv,0.5394619703292847
9746,normal,window_typing_10000.csv,0.5324852466583252
9747,normal,window_typing_10000.csv,0.5312480330467224
9748,normal,window_typing_10000.csv,0.5223610997200012
9749,normal,window_typing_10000.csv,0.5337459444999695
9750,normal,window_typing_10000.csv,0.5390446186065674
9751,normal,window_typing_10000.csv,0.5343887209892273
9752,normal,window_typing_10000.csv,0.5273245573043823
9753,normal,window_typing_10000.csv,0.5066825151443481
9754,normal,window_typing_10000.csv,0.4975658357143402
9755,normal,window_typing_10000.csv,0.4891672432422638
9756,normal,window_typing_10000.csv,0.4918461740016937
9757,normal,window_typing_10000.csv,0.6269519329071045
9758,normal,window_typing_10000.csv,0.6662308573722839
9759,normal,window_typing_10000.csv,0.6699166297912598
9760,normal,window_typing_10000.csv,0.6754415035247803
9761,normal,window_typing_10000.csv,0.7073819637298584
9762,normal,window_typing_10000.csv,0.7057216763496399
9763,normal,window_typing_10000.csv,0.7006834149360657
9764,normal,window_typing_10000.csv,0.6983451843261719
9765,normal,window_typing_10000.csv,0.6955438852310181
9766,normal,window_typing_10000.csv,0.6911235451698303
9767,normal,window_typing_10000.csv,0.6829953789710999
9768,normal,window_typing_10000.csv,0.6992121338844299
9769,normal,window_typing_10000.csv,0.6902766227722168
9770,normal,window_typing_10000.csv,0.7121228575706482
9771,normal,window_typing_10000.csv,0.7110822796821594
9772,normal,window_typing_10000.csv,0.712049663066864
9773,normal,window_typing_10000.csv,0.7130312323570251
9774,normal,window_typing_10000.csv,0.7201353311538696
9775,normal,window_typing_10000.csv,0.7152047157287598
9776,normal,window_typing_10000.csv,0.7152547836303711
9777,normal,window_typing_10000.csv,0.7147285342216492
9778,normal,window_typing_10000.csv,0.7184112668037415
9779,normal,window_typing_10000.csv,0.6533466577529907
9780,normal,window_typing_10000.csv,0.6425888538360596
9781,normal,window_typing_10000.csv,0.6417445540428162
9782,normal,window_typing_10000.csv,0.6366844773292542
9783,normal,window_typing_10000.csv,0.643040657043457
9784,normal,window_typing_10000.csv,0.6502653956413269
9785,normal,window_typing_10000.csv,0.6559436917304993
9786,normal,window_typing_10000.csv,0.6657026410102844
9787,normal,window_typing_10000.csv,0.679531991481781
9788,normal,window_typing_10000.csv,0.6943638324737549
9789,normal,window_typing_10000.csv,0.7117365598678589
9790,normal,window_typing_10000.csv,0.601311206817627
9791,normal,window_typing_10000.csv,0.603009819984436
9792,normal,window_typing_10000.csv,0.6024466753005981
9793,normal,window_typing_10000.csv,0.6009483337402344
9794,normal,window_typing_10000.csv,0.5892078280448914
9795,normal,window_typing_10000.csv,0.5755512714385986
9796,normal,window_typing_10000.csv,0.5702502727508545
9797,normal,window_typing_10000.csv,0.5617424249649048
9798,normal,window_typing_10000.csv,0.5523820519447327
9799,normal,window_typing_10000.csv,0.5482754707336426
9800,normal,window_typing_10000.csv,0.5412195324897766
9801,normal,window_typing_10000.csv,0.5642644166946411
9802,normal,window_typing_10000.csv,0.5514503121376038
9803,normal,window_typing_10000.csv,0.5381948351860046
9804,normal,window_typing_10000.csv,0.5339460372924805
9805,normal,window_typing_10000.csv,0.5294591188430786
9806,normal,window_typing_10000.csv,0.526020884513855
9807,normal,window_typing_10000.csv,0.3818056285381317
9808,normal,window_typing_10000.csv,0.3512251079082489
9809,normal,window_typing_10000.csv,0.3319700360298157
9810,normal,window_typing_10000.csv,0.3263070583343506
9811,normal,window_typing_10000.csv,0.2922587990760803
9812,normal,window_typing_10000.csv,0.28700658679008484
9813,normal,window_typing_10000.csv,0.28302833437919617
9814,normal,window_typing_10000.csv,0.2834096848964691
9815,normal,window_typing_10000.csv,0.28604528307914734
9816,normal,window_typing_10000.csv,0.2783919870853424
9817,normal,window_typing_10000.csv,0.27491340041160583
9818,normal,window_typing_10000.csv,0.24297259747982025
9819,normal,window_typing_10000.csv,0.23928475379943848
9820,normal,window_typing_10000.csv,0.2413676679134369
9821,normal,window_typing_10000.csv,0.23671384155750275
9822,normal,window_typing_10000.csv,0.23453161120414734
9823,normal,window_typing_10000.csv,0.2299286276102066
9824,normal,window_typing_10000.csv,0.2235739529132843
9825,normal,window_typing_10000.csv,0.22205281257629395
9826,normal,window_typing_10000.csv,0.22267167270183563
9827,normal,window_typing_10000.csv,0.21950671076774597
9828,normal,window_typing_10000.csv,0.2200370728969574
9829,normal,window_typing_10000.csv,0.2099396139383316
9830,normal,window_typing_10000.csv,0.20956921577453613
9831,normal,window_typing_10000.csv,0.22380512952804565
9832,normal,window_typing_10000.csv,0.23451583087444305
9833,normal,window_typing_10000.csv,0.2362496256828308
9834,normal,window_typing_10000.csv,0.24684633314609528
9835,normal,window_typing_10000.csv,0.25446397066116333
9836,normal,window_typing_10000.csv,0.2731971740722656
9837,normal,window_typing_10000.csv,0.2800852358341217
9838,normal,window_typing_10000.csv,0.301525741815567
9839,normal,window_typing_10000.csv,0.3115687072277069
9840,normal,window_typing_10000.csv,0.3266635239124298
9841,normal,window_typing_10000.csv,0.3356829285621643
9842,normal,window_typing_10000.csv,0.34147965908050537
9843,normal,window_typing_10000.csv,0.349650114774704
9844,normal,window_typing_10000.csv,0.3511539697647095
9845,normal,window_typing_10000.csv,0.354418009519577
9846,normal,window_typing_10000.csv,0.35560986399650574
9847,normal,window_typing_10000.csv,0.3620049059391022
9848,normal,window_typing_10000.csv,0.36608120799064636
9849,normal,window_typing_10000.csv,0.36796051263809204
9850,normal,window_typing_10000.csv,0.3682832717895508
9851,normal,window_typing_10000.csv,0.3447582423686981
9852,normal,window_typing_10000.csv,0.37803587317466736
9853,normal,window_typing_10000.csv,0.3736569881439209
9854,normal,window_typing_10000.csv,0.3768443167209625
9855,normal,window_typing_10000.csv,0.37540486454963684
9856,normal,window_typing_10000.csv,0.3748202323913574
9857,normal,window_typing_10000.csv,0.37693360447883606
9858,normal,window_typing_10000.csv,0.3737759590148926
9859,normal,window_typing_10000.csv,0.37170663475990295
9860,normal,window_typing_10000.csv,0.38332054018974304
9861,normal,window_typing_10000.csv,0.4086073338985443
9862,normal,window_typing_10000.csv,0.4115522801876068
9863,normal,window_typing_10000.csv,0.42290225625038147
9864,normal,window_typing_10000.csv,0.4199585020542145
9865,normal,window_typing_10000.csv,0.4354996681213379
9866,normal,window_typing_10000.csv,0.534871518611908
9867,normal,window_typing_10000.csv,0.673367440700531
9868,normal,window_typing_10000.csv,0.7130917906761169
9869,normal,window_typing_10000.csv,0.7053042650222778
9870,normal,window_typing_10000.csv,0.692875325679779
9871,normal,window_typing_10000.csv,0.6953037977218628
9872,normal,window_typing_10000.csv,0.687884509563446
9873,normal,window_typing_10000.csv,0.689203679561615
9874,normal,window_typing_10000.csv,0.6914572715759277
9875,normal,window_typing_10000.csv,0.6968461871147156
9876,normal,window_typing_10000.csv,0.6977511048316956
9877,normal,window_typing_10000.csv,0.6952359676361084
9878,normal,window_typing_10000.csv,0.7053826451301575
9879,normal,window_typing_10000.csv,0.821729302406311
9880,normal,window_typing_10000.csv,0.8526139855384827
9881,normal,window_typing_10000.csv,0.8587399125099182
9882,normal,window_typing_10000.csv,0.8647044897079468
9883,normal,window_typing_10000.csv,0.870511531829834
9884,normal,window_typing_10000.csv,0.8625091314315796
9885,normal,window_typing_10000.csv,0.86473548412323
9886,normal,window_typing_10000.csv,0.8505108952522278
9887,normal,window_typing_10000.csv,0.8400449752807617
9888,normal,window_typing_10000.csv,0.8153792023658752
9889,normal,window_typing_10000.csv,0.8069140315055847
9890,normal,window_typing_10000.csv,0.792088508605957
9891,normal,window_typing_10000.csv,0.7727112770080566
9892,normal,window_typing_10000.csv,0.7562708258628845
9893,normal,window_typing_10000.csv,0.7487902045249939
9894,normal,window_typing_10000.csv,0.7379961013793945
9895,normal,window_typing_10000.csv,0.7310167551040649
9896,normal,window_typing_10000.csv,0.7310528755187988
9897,normal,window_typing_10000.csv,0.7324038147926331
9898,normal,window_typing_10000.csv,0.7391718626022339
9899,normal,window_typing_10000.csv,0.7478461861610413
9900,normal,window_typing_10000.csv,0.7581430673599243
9901,normal,window_typing_10000.csv,0.770535945892334
9902,normal,window_typing_10000.csv,0.7744898796081543
9903,normal,window_typing_10000.csv,0.7775440216064453
9904,normal,window_typing_10000.csv,0.7919113636016846
9905,normal,window_typing_10000.csv,0.7967677116394043
9906,normal,window_typing_10000.csv,0.7883741855621338
9907,normal,window_typing_10000.csv,0.7793879508972168
9908,normal,window_typing_10000.csv,0.7686718106269836
9909,normal,window_typing_10000.csv,0.7610112428665161
9910,normal,window_typing_10000.csv,0.7501800656318665
9911,normal,window_typing_10000.csv,0.7280193567276001
9912,normal,window_typing_10000.csv,0.7265451550483704
9913,normal,window_typing_10000.csv,0.7225672006607056
9914,normal,window_typing_10000.csv,0.714828610420227
9915,normal,window_typing_10000.csv,0.7038460969924927
9916,normal,window_typing_10000.csv,0.5707031488418579
9917,normal,window_typing_10000.csv,0.43202611804008484
9918,normal,window_typing_10000.csv,0.4091256558895111
9919,normal,window_typing_10000.csv,0.4089256525039673
9920,normal,window_typing_10000.csv,0.4057651460170746
9921,normal,window_typing_10000.csv,0.404424786567688
9922,normal,window_typing_10000.csv,0.4078496992588043
9923,normal,window_typing_10000.csv,0.40690502524375916
9924,normal,window_typing_10000.csv,0.5495836734771729
9925,normal,window_typing_10000.csv,0.578490674495697
9926,normal,window_typing_10000.csv,0.5718995928764343
9927,normal,window_typing_10000.csv,0.6804047226905823
9928,normal,window_typing_10000.csv,0.6817442774772644
9929,normal,window_typing_10000.csv,0.552762508392334
9930,normal,window_typing_10000.csv,0.54264235496521
9931,normal,window_typing_10000.csv,0.547918438911438
9932,normal,window_typing_10000.csv,0.5592986941337585
9933,normal,window_typing_10000.csv,0.5662640929222107
9934,normal,window_typing_10000.csv,0.5661529898643494
9935,normal,window_typing_10000.csv,0.5657702684402466
9936,normal,window_typing_10000.csv,0.5595775246620178
9937,normal,window_typing_10000.csv,0.5580329298973083
9938,normal,window_typing_10000.csv,0.5582555532455444
9939,normal,window_typing_10000.csv,0.5491470694541931
9940,normal,window_typing_10000.csv,0.5628330111503601
9941,normal,window_typing_10000.csv,0.5640749335289001
9942,normal,window_typing_10000.csv,0.5713379383087158
9943,normal,window_typing_10000.csv,0.5654353499412537
9944,normal,window_typing_10000.csv,0.5628796815872192
9945,normal,window_typing_10000.csv,0.5617184638977051
9946,normal,window_typing_10000.csv,0.5651150941848755
9947,normal,window_typing_10000.csv,0.5632266998291016
