global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,tsne_x,tsne_y
8584,normal,window_typing_10000.csv,0,0.7005699872970581,1.3481267160386778e-06,0.00017800072964746505,1.2764748334884644,3.0031838417053223,0.0,0.2897934913635254,0.30154767632484436,0.0,0.2596606910228729,0.0,0.0,0.0,0.0,0.0,0.03819257766008377,0.2828185558319092,0.0,0.28915688395500183,0.0,0.0,0.2659454941749573,0.0,0.3339211046695709,0.2708215117454529,0.1840115636587143,0.0,0.3054289221763611,0.0,0.0,0.0,0.21662957966327667,0.2852526009082794,0.0,0.0,0.28563830256462097,0.0,-47.25003,7.3121653
960,normal,window_typing_10000.csv,0,0.6455845832824707,1.385520477015234e-06,0.00023173900262918323,1.3071262836456299,2.9810595512390137,0.0,0.2802165448665619,0.28180167078971863,0.0,0.2669812738895416,0.0,0.0,0.0,0.0,0.0,0.04679056257009506,0.2725515365600586,0.0,0.2788739502429962,0.0,0.0,0.29803788661956787,0.0,0.3390752375125885,0.2839413285255432,0.2503522038459778,0.0,0.2286255806684494,0.0,0.0,0.0,0.23114953935146332,0.28144025802612305,0.0,0.0,0.29075291752815247,0.0,-46.54743,-4.6455336
7325,normal,window_typing_10000.csv,0,0.433965802192688,9.238156053470448e-07,0.00014046939031686634,1.2791138887405396,3.053189754486084,0.0,0.28600382804870605,0.2884880006313324,0.0,0.2888818085193634,0.0,0.0,0.0,0.0,0.0,0.0,0.2731642425060272,0.0,0.26799264550209045,0.0,0.0,0.20826856791973114,0.0,0.31740596890449524,0.2883589565753937,0.31098341941833496,0.0,0.1978587955236435,0.0,0.0,0.0,0.29232993721961975,0.2812855541706085,0.0,0.0,0.27816295623779297,0.0,-19.71004,-40.235043
4412,normal,window_typing_10000.csv,0,0.45400509238243103,9.2725082367906e-07,0.0001148771625594236,1.2499520778656006,3.064258575439453,0.0,0.2891892194747925,0.29602786898612976,0.0,0.28305166959762573,0.0,0.0,0.0,0.0,0.0,0.0,0.2856098711490631,0.0,0.2833728492259979,0.0,0.0,0.23722808063030243,0.0,0.279250830411911,0.289701908826828,0.26454395055770874,0.0,0.26551660895347595,0.0,0.0,0.0,0.25590580701828003,0.2857186198234558,0.0,0.0,0.284525603055954,0.0,-34.78925,-10.715278
5403,normal,window_typing_10000.csv,0,0.6213216185569763,7.118102871572773e-07,7.9826706496533e-05,1.231947660446167,3.1190621852874756,0.0,0.28304964303970337,0.2926260530948639,0.0,0.3012133538722992,0.0,0.0,0.0,0.0,0.0,0.0,0.2918901741504669,0.0,0.2860523462295532,0.0,0.0,0.1799893081188202,0.0,0.25186172127723694,0.29456767439842224,0.2784477174282074,0.0,0.2769293189048767,0.0,0.0,0.0,0.26563388109207153,0.2836347818374634,0.0,0.0,0.29776501655578613,0.0,-24.32842,-20.014986
6282,normal,window_typing_10000.csv,0,0.3791784942150116,7.242259698614362e-07,8.10639830888249e-05,1.2405956983566284,3.1246337890625,0.0,0.27889835834503174,0.2865898907184601,0.0,0.3067079484462738,0.0,0.0,0.0,0.0,0.0,0.0,0.2918669879436493,0.0,0.28758886456489563,0.0,0.0,0.16929373145103455,0.0,0.265241801738739,0.2905949652194977,0.28314468264579773,0.0,0.2652300000190735,0.0,0.0,0.0,0.273806095123291,0.28372520208358765,0.0,0.0,0.29777809977531433,0.0,-21.125729,-27.215004
6838,normal,window_typing_10000.csv,0,0.5218167304992676,7.366389809249085e-07,8.127071487251669e-05,1.2267982959747314,3.1103270053863525,0.0,0.28302404284477234,0.2978362441062927,0.0,0.2964814007282257,0.0,0.0,0.0,0.0,0.0,0.0,0.2944507598876953,0.0,0.28218433260917664,0.0,0.0,0.190188929438591,0.0,0.2490556836128235,0.294074147939682,0.26912468671798706,0.0,0.2883897125720978,0.0,0.0,0.0,0.258257120847702,0.2854633927345276,0.0,0.0,0.29748544096946716,0.0,-28.647306,-19.807896
2088,normal,window_typing_10000.csv,0,1.0265836715698242,9.227175610249105e-07,0.00012682830856647342,1.2619720697402954,3.0564818382263184,0.0,0.2827911972999573,0.28939712047576904,0.0,0.2863234877586365,0.0,0.0,0.0,0.0,0.0,0.004811528138816357,0.2821245789527893,0.0,0.28148072957992554,0.0,0.0,0.24122639000415802,0.0,0.2915445566177368,0.29302266240119934,0.2754457890987396,0.0,0.24590322375297546,0.0,0.0,0.0,0.2511163353919983,0.28374820947647095,0.0,0.0,0.2940860688686371,0.0,-36.21184,-9.616501
6520,normal,window_typing_10000.csv,0,0.7002692222595215,9.162872061097005e-07,0.00010489018313819543,1.2368568181991577,3.0693552494049072,0.0,0.2822464406490326,0.2939562499523163,0.0,0.27577465772628784,0.0,0.0,0.0,0.0,0.0,0.0,0.2892075479030609,0.0,0.282296746969223,0.0,0.0,0.2519476115703583,0.0,0.2554386556148529,0.29725006222724915,0.24129438400268555,0.0,0.30558857321739197,0.0,0.0,0.0,0.23793834447860718,0.2846533954143524,0.0,0.0,0.29699987173080444,0.0,-33.294765,-5.3596582
3566,normal,window_typing_10000.csv,0,0.49708861112594604,1.1895270972672733e-06,0.00016694414080120623,1.2767874002456665,3.016324281692505,0.0,0.2874757945537567,0.29368624091148376,0.0,0.27649986743927,0.0,0.0,0.0,0.0,0.0,0.034481458365917206,0.2763158977031708,0.0,0.28629252314567566,0.0,0.0,0.264681339263916,0.0,0.32612499594688416,0.2798573076725006,0.22757571935653687,0.0,0.2654549777507782,0.0,0.0,0.0,0.22924356162548065,0.28729894757270813,0.0,0.0,0.28821322321891785,0.0,-46.3156,-2.60506
8563,normal,window_typing_10000.csv,0,0.9308416247367859,1.1893706641785684e-06,0.00014202686725184321,1.243693232536316,3.015563488006592,0.0,0.28326019644737244,0.29605603218078613,0.0,0.24690812826156616,0.0,0.0,0.0,0.0,0.0,0.010947996750473976,0.27687567472457886,0.0,0.2789071798324585,0.0,0.0,0.3190092146396637,0.0,0.24657543003559113,0.2924736738204956,0.23071996867656708,0.0,0.3200128376483917,0.0,0.0,0.0,0.22462384402751923,0.2808385193347931,0.0,0.0,0.28897812962532043,0.0,-26.86365,20.56455
6651,normal,window_typing_10000.csv,0,0.6311809420585632,7.74885336340958e-07,9.17091456358321e-05,1.2300448417663574,3.089404344558716,0.0,0.2861897349357605,0.29402804374694824,0.0,0.2749059796333313,0.0,0.0,0.0,0.0,0.0,0.0,0.2866671681404114,0.0,0.2790085971355438,0.0,0.0,0.2379406839609146,0.0,0.2245756983757019,0.30076125264167786,0.28316208720207214,0.0,0.2917857766151428,0.0,0.0,0.0,0.26965099573135376,0.27851393818855286,0.0,0.0,0.2879878282546997,0.0,-26.230757,-10.193363
265,normal,window_typing_10000.csv,0,0.546449601650238,8.279876624328608e-07,8.906045695766807e-05,1.24704909324646,3.1122703552246094,0.0,0.28155404329299927,0.296284556388855,0.0,0.31024599075317383,0.0,0.0,0.0,0.0,0.0,0.0,0.2890336811542511,0.0,0.29444757103919983,0.0,0.0,0.15277881920337677,0.0,0.307106077671051,0.27758342027664185,0.2442529946565628,0.0,0.2738228440284729,0.0,0.0,0.0,0.25823551416397095,0.2849336266517639,0.0,0.0,0.2987155616283417,0.0,-29.688244,-29.530544
4686,normal,window_typing_10000.csv,0,1.8325592279434204,2.135365548383561e-06,0.00036065123276785016,1.2986195087432861,2.8840670585632324,0.0,0.2683267593383789,0.284903347492218,0.0,0.2073032408952713,0.0,0.0,0.0,0.0,0.0,0.05264788120985031,0.25907379388809204,0.0,0.2582314908504486,0.0,0.0,0.42836666107177734,0.0,0.2833911180496216,0.2820312976837158,0.1830643266439438,0.0,0.3164106011390686,0.0,0.0,0.0,0.18187904357910156,0.27847975492477417,0.0,0.0,0.282262921333313,0.0,-39.66752,15.487067
9787,normal,window_typing_10000.csv,0,0.9184898734092712,7.881869805714814e-07,8.504031575284898e-05,1.2306123971939087,3.105072498321533,0.0,0.2814209759235382,0.2988256514072418,0.0,0.2928276062011719,0.0,0.0,0.0,0.0,0.0,0.0,0.29474255442619324,0.0,0.28618600964546204,0.0,0.0,0.19387094676494598,0.0,0.2603676915168762,0.29243022203445435,0.25079506635665894,0.0,0.2984621524810791,0.0,0.0,0.0,0.2498675137758255,0.28448736667633057,0.0,0.0,0.301238477230072,0.0,-33.443428,-20.970345
4822,normal,window_typing_10000.csv,0,0.6408674716949463,1.1714528227457777e-06,0.0001796858705347404,1.2734392881393433,2.998263359069824,0.0,0.2668987214565277,0.2776743769645691,0.0,0.2523651123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.2702330946922302,0.0,0.2629700005054474,0.0,0.0,0.3514708876609802,0.0,0.2604784369468689,0.28152573108673096,0.28456348180770874,0.0,0.25730013847351074,0.0,0.0,0.0,0.2815816104412079,0.280382364988327,0.0,0.0,0.2647167146205902,0.0,-28.509119,8.354238
4906,normal,window_typing_10000.csv,0,0.5082794427871704,6.481434411398368e-07,7.126505806809291e-05,1.2269113063812256,3.1367180347442627,0.0,0.2809142470359802,0.29335859417915344,0.0,0.3085933327674866,0.0,0.0,0.0,0.0,0.0,0.0,0.29606497287750244,0.0,0.28310996294021606,0.0,0.0,0.14987444877624512,0.0,0.2509555220603943,0.292511910200119,0.28121793270111084,0.0,0.27936801314353943,0.0,0.0,0.0,0.2713169753551483,0.28515389561653137,0.0,0.0,0.29821527004241943,0.0,-23.158678,-26.099142
8450,normal,window_typing_10000.csv,0,0.6341040134429932,1.4436166111408966e-06,0.00020256527932360768,1.2726452350616455,2.973494291305542,0.0,0.2854526937007904,0.30717331171035767,0.0,0.24163155257701874,0.0,0.0,0.0,0.0,0.0,0.04384838417172432,0.28535810112953186,0.0,0.28364041447639465,0.0,0.0,0.3101806938648224,0.0,0.3057566285133362,0.2738807499408722,0.17366361618041992,0.0,0.32525548338890076,0.0,0.0,0.0,0.19622811675071716,0.28536009788513184,0.0,0.0,0.28526467084884644,0.0,-44.975918,8.220645
1658,normal,window_typing_10000.csv,0,0.4709327816963196,9.814935992835672e-07,0.00012830454215873033,1.2654078006744385,3.057602882385254,0.0,0.28320765495300293,0.29115718603134155,0.0,0.29034632444381714,0.0,0.0,0.0,0.0,0.0,0.017176011577248573,0.2818962037563324,0.0,0.2867262363433838,0.0,0.0,0.22818079590797424,0.0,0.3089810907840729,0.2862685024738312,0.256619393825531,0.0,0.25422894954681396,0.0,0.0,0.0,0.2455548495054245,0.2857613265514374,0.0,0.0,0.2946515679359436,0.0,-42.183064,-10.318322
3065,normal,window_typing_10000.csv,0,0.8664065599441528,1.0831739700734033e-06,0.00015419507690239698,1.2753803730010986,3.0308079719543457,0.0,0.2883869707584381,0.29426056146621704,0.0,0.2836337387561798,0.0,0.0,0.0,0.0,0.0,0.015061366371810436,0.2734835147857666,0.0,0.2842625379562378,0.0,0.0,0.2488798350095749,0.0,0.32207155227661133,0.2846596837043762,0.25650182366371155,0.0,0.2387566864490509,0.0,0.0,0.0,0.2477860152721405,0.2839803099632263,0.0,0.0,0.28710147738456726,0.0,-44.554516,-8.716457
4094,normal,window_typing_10000.csv,0,0.5449507832527161,8.747127822061884e-07,0.00011524373257998377,1.2537175416946411,3.0673868656158447,0.0,0.2797890901565552,0.2878919839859009,0.0,0.28643524646759033,0.0,0.0,0.0,0.0,0.0,0.0,0.2836012542247772,0.0,0.27270469069480896,0.0,0.0,0.24065464735031128,0.0,0.27280429005622864,0.2952810525894165,0.2909974157810211,0.0,0.24712733924388885,0.0,0.0,0.0,0.26959657669067383,0.2859238386154175,0.0,0.0,0.28684455156326294,0.0,-19.878344,-7.4093738
9066,normal,window_typing_10000.csv,0,0.48181283473968506,1.2416660410963232e-06,0.00017236567509826273,1.2727431058883667,3.005887031555176,0.0,0.28564316034317017,0.28646770119667053,0.0,0.26392635703086853,0.0,0.0,0.0,0.0,0.0,0.0192523542791605,0.27356159687042236,0.0,0.27926763892173767,0.0,0.0,0.30419445037841797,0.0,0.297009140253067,0.2849293053150177,0.2503051459789276,0.0,0.2628006339073181,0.0,0.0,0.0,0.24128562211990356,0.2823900878429413,0.0,0.0,0.2861417829990387,0.0,-36.72236,5.602867
316,normal,window_typing_10000.csv,0,0.6002957820892334,9.64084392762743e-07,0.00011193623504368588,1.2539818286895752,3.0734755992889404,0.0,0.28546684980392456,0.30020642280578613,0.0,0.29462361335754395,0.0,0.0,0.0,0.0,0.0,0.011800999753177166,0.28872600197792053,0.0,0.28836241364479065,0.0,0.0,0.19759170711040497,0.0,0.3135112524032593,0.27766215801239014,0.2272995412349701,0.0,0.2813289761543274,0.0,0.0,0.0,0.24740101397037506,0.28611719608306885,0.0,0.0,0.29430851340293884,0.0,-41.993717,-14.398681
9326,normal,window_typing_10000.csv,0,0.8097237944602966,7.04756473624002e-07,7.424207433359697e-05,1.2254283428192139,3.127049446105957,0.0,0.28507524728775024,0.2953301966190338,0.0,0.30050498247146606,0.0,0.0,0.0,0.0,0.0,0.0,0.29421502351760864,0.0,0.28967806696891785,0.0,0.0,0.16958189010620117,0.0,0.2484157681465149,0.2929617166519165,0.2637381851673126,0.0,0.2943088412284851,0.0,0.0,0.0,0.26119324564933777,0.28394150733947754,0.0,0.0,0.2990281283855438,0.0,-28.44933,-22.149178
4767,normal,window_typing_10000.csv,0,0.9168498516082764,9.02159854376805e-07,0.00010052278958028182,1.2344188690185547,3.0754239559173584,0.0,0.2827944755554199,0.30374452471733093,0.0,0.2833632230758667,0.0,0.0,0.0,0.0,0.0,0.009994419291615486,0.2931692898273468,0.0,0.28552889823913574,0.0,0.0,0.22346056997776031,0.0,0.2672829031944275,0.2889295220375061,0.22806067764759064,0.0,0.3107067942619324,0.0,0.0,0.0,0.23246613144874573,0.2841130197048187,0.0,0.0,0.30287086963653564,0.0,-36.67486,-21.002848
9507,normal,window_typing_10000.csv,0,0.5911749005317688,9.478260949435935e-07,0.0001261377037735656,1.244333028793335,3.0399351119995117,0.0,0.28028133511543274,0.28628236055374146,0.0,0.2596927881240845,0.0,0.0,0.0,0.0,0.0,0.0,0.2732435166835785,0.0,0.269245982170105,0.0,0.0,0.3065333962440491,0.0,0.23214475810527802,0.2905992269515991,0.2901153266429901,0.0,0.2816159129142761,0.0,0.0,0.0,0.27694058418273926,0.2761380970478058,0.0,0.0,0.2759789824485779,0.0,-26.77936,3.6499107
5563,normal,window_typing_10000.csv,0,0.39856135845184326,1.179455694000353e-06,0.00015649305714759976,1.2645506858825684,3.017019033432007,0.0,0.28277260065078735,0.2800019681453705,0.0,0.2647174298763275,0.0,0.0,0.0,0.0,0.0,0.015258589759469032,0.27334222197532654,0.0,0.2769075334072113,0.0,0.0,0.310842901468277,0.0,0.2772563397884369,0.28669610619544983,0.2585243284702301,0.0,0.2723705768585205,0.0,0.0,0.0,0.2494724988937378,0.2811824679374695,0.0,0.0,0.28622862696647644,0.0,-34.64901,5.9335895
4466,normal,window_typing_10000.csv,0,0.44363775849342346,8.532311426279193e-07,0.0001088453209376894,1.2586030960083008,3.08369779586792,0.0,0.2910957932472229,0.2934320867061615,0.0,0.3032076358795166,0.0,0.0,0.0,0.0,0.0,0.0,0.2801586091518402,0.0,0.2894524037837982,0.0,0.0,0.1894412785768509,0.0,0.3065774440765381,0.28780388832092285,0.2709287405014038,0.0,0.24071195721626282,0.0,0.0,0.0,0.2592925727367401,0.2852155268192291,0.0,0.0,0.28691545128822327,0.0,-25.602457,-34.953976
1087,normal,window_typing_10000.csv,0,0.7644825577735901,8.36211142996035e-07,9.427282930118963e-05,1.2289583683013916,3.0828030109405518,0.0,0.2782374620437622,0.2892923057079315,0.0,0.28786081075668335,0.0,0.0,0.0,0.0,0.0,0.0,0.2844613194465637,0.0,0.2779945433139801,0.0,0.0,0.2450399249792099,0.0,0.24826399981975555,0.295244425535202,0.2628357410430908,0.0,0.29555660486221313,0.0,0.0,0.0,0.24883051216602325,0.28861501812934875,0.0,0.0,0.29551705718040466,0.0,-32.14632,-4.6762524
3548,normal,window_typing_10000.csv,0,0.5514988303184509,8.799336228548782e-07,9.846097236732021e-05,1.2365988492965698,3.081749200820923,0.0,0.28712138533592224,0.29962942004203796,0.0,0.28591814637184143,0.0,0.0,0.0,0.0,0.0,0.0,0.28593865036964417,0.0,0.2831609845161438,0.0,0.0,0.22640635073184967,0.0,0.25957706570625305,0.2918154299259186,0.26369208097457886,0.0,0.28076595067977905,0.0,0.0,0.0,0.26085248589515686,0.2852226197719574,0.0,0.0,0.2872941792011261,0.0,-30.066204,-13.367034
9816,normal,window_typing_10000.csv,0,0.2999357581138611,1.247730551767745e-06,0.00018342236580792814,1.2884660959243774,3.0091731548309326,0.0,0.29022037982940674,0.2934979796409607,0.0,0.27607661485671997,0.0,0.0,0.0,0.0,0.0,0.024073276668787003,0.27282196283340454,0.0,0.27956098318099976,0.0,0.0,0.2560881972312927,0.0,0.34554722905158997,0.28020620346069336,0.24682892858982086,0.0,0.23494762182235718,0.0,0.0,0.0,0.24618911743164062,0.28666743636131287,0.0,0.0,0.2789900302886963,0.0,-47.43269,-7.8968096
7684,normal,window_typing_10000.csv,0,0.6372042894363403,9.007206358546682e-07,0.00013581704115495086,1.269362449645996,3.050175666809082,0.0,0.2764909565448761,0.2818685472011566,0.0,0.2682305574417114,0.0,0.0,0.0,0.0,0.0,0.0,0.2799393832683563,0.0,0.2757386565208435,0.0,0.0,0.27059006690979004,0.0,0.26988500356674194,0.2913534939289093,0.29949048161506653,0.0,0.23915192484855652,0.0,0.0,0.0,0.28824689984321594,0.278815358877182,0.0,0.0,0.2812492847442627,0.0,-18.37847,-5.3444285
103,normal,window_typing_10000.csv,0,0.3477853238582611,7.277299118868541e-07,8.711934060556814e-05,1.2409898042678833,3.110618829727173,0.0,0.2830915153026581,0.285451203584671,0.0,0.2989305257797241,0.0,0.0,0.0,0.0,0.0,0.0,0.28443437814712524,0.0,0.2781449556350708,0.0,0.0,0.19016049802303314,0.0,0.2548512816429138,0.2941701412200928,0.3040209412574768,0.0,0.254038542509079,0.0,0.0,0.0,0.2883947789669037,0.28049445152282715,0.0,0.0,0.29032838344573975,0.0,-16.180801,-27.995943
5381,normal,window_typing_10000.csv,0,0.6132720112800598,6.996528441050032e-07,9.140373731497675e-05,1.2537750005722046,3.1138014793395996,0.0,0.27728134393692017,0.2820686101913452,0.0,0.2972426414489746,0.0,0.0,0.0,0.0,0.0,0.0,0.2868894636631012,0.0,0.27235937118530273,0.0,0.0,0.18170973658561707,0.0,0.25235357880592346,0.29419589042663574,0.3275532126426697,0.0,0.2289891093969345,0.0,0.0,0.0,0.3151383101940155,0.2814890742301941,0.0,0.0,0.27782487869262695,0.0,-11.250412,-18.380713
2963,normal,window_typing_10000.csv,0,0.47870367765426636,1.0727458175097127e-06,0.0001240628189407289,1.2523781061172485,3.051297664642334,0.0,0.28878897428512573,0.3022070527076721,0.0,0.2790740132331848,0.0,0.0,0.0,0.0,0.0,0.02119273692369461,0.2839123606681824,0.0,0.2900327146053314,0.0,0.0,0.23090563714504242,0.0,0.3064386248588562,0.2772063612937927,0.215711772441864,0.0,0.30054399371147156,0.0,0.0,0.0,0.23355674743652344,0.2846463918685913,0.0,0.0,0.2927785813808441,0.0,-45.62557,1.3519222
1671,normal,window_typing_10000.csv,0,0.3412625789642334,9.914695056068012e-07,0.00014371616998687387,1.2776426076889038,3.0471479892730713,0.0,0.27989673614501953,0.2904767096042633,0.0,0.271626353263855,0.0,0.0,0.0,0.0,0.0,0.0,0.2827368378639221,0.0,0.2868976891040802,0.0,0.0,0.2499072104692459,0.0,0.29880282282829285,0.28829777240753174,0.2808649241924286,0.0,0.22648175060749054,0.0,0.0,0.0,0.2727120518684387,0.28696000576019287,0.0,0.0,0.2819584310054779,0.0,-20.639746,-4.48452
3999,normal,window_typing_10000.csv,0,0.5974410772323608,6.712236313433095e-07,8.651943790027872e-05,1.243270993232727,3.1142818927764893,0.0,0.27602726221084595,0.28792905807495117,0.0,0.3086543083190918,0.0,0.0,0.0,0.0,0.0,0.0,0.28977519273757935,0.0,0.2779865264892578,0.0,0.0,0.17967025935649872,0.0,0.2638310194015503,0.29220902919769287,0.30105820298194885,0.0,0.249014750123024,0.0,0.0,0.0,0.2791394293308258,0.2836245596408844,0.0,0.0,0.29344791173934937,0.0,-17.65373,-28.166798
1608,normal,window_typing_10000.csv,0,0.4275355637073517,9.753147196533973e-07,0.00014869974984321743,1.2654308080673218,3.0281174182891846,0.0,0.2788221836090088,0.28578662872314453,0.0,0.2738010883331299,0.0,0.0,0.0,0.0,0.0,0.0,0.2690889239311218,0.0,0.27319273352622986,0.0,0.0,0.28352785110473633,0.0,0.28877487778663635,0.28883543610572815,0.2885778844356537,0.0,0.23577897250652313,0.0,0.0,0.0,0.26328301429748535,0.2833276689052582,0.0,0.0,0.28793689608573914,0.0,-21.65329,-2.026301
958,normal,window_typing_10000.csv,0,0.6328243613243103,1.40574434226437e-06,0.00023711606627330184,1.3083038330078125,2.9776484966278076,0.0,0.2834978699684143,0.28594183921813965,0.0,0.26446735858917236,0.0,0.0,0.0,0.0,0.0,0.04717852175235748,0.2720286548137665,0.0,0.2852475345134735,0.0,0.0,0.2977701723575592,0.0,0.3458026349544525,0.2812555730342865,0.23512373864650726,0.0,0.23744550347328186,0.0,0.0,0.0,0.22294969856739044,0.28233593702316284,0.0,0.0,0.28617605566978455,0.0,-47.162643,-4.070786
4333,normal,window_typing_10000.csv,0,0.7837784886360168,7.134590305213351e-07,7.864648796385154e-05,1.2306382656097412,3.120732069015503,0.0,0.28208935260772705,0.285187304019928,0.0,0.2827659845352173,0.0,0.0,0.0,0.0,0.0,0.0,0.2862282991409302,0.0,0.28372320532798767,0.0,0.0,0.21045556664466858,0.0,0.21532109379768372,0.3024989068508148,0.3000880777835846,0.0,0.28548043966293335,0.0,0.0,0.0,0.29013627767562866,0.2783840298652649,0.0,0.0,0.2851710915565491,0.0,-20.016018,-16.50142
8372,normal,window_typing_10000.csv,0,1.0073984861373901,1.7736166455506464e-06,0.0003097018343396485,1.304121971130371,2.9200401306152344,0.0,0.2806812822818756,0.29201605916023254,0.0,0.2355038821697235,0.0,0.0,0.0,0.0,0.0,0.057025834918022156,0.26771000027656555,0.0,0.2776740789413452,0.0,0.0,0.3690039813518524,0.0,0.32259559631347656,0.26943495869636536,0.19543397426605225,0.0,0.2766258418560028,0.0,0.0,0.0,0.20400600135326385,0.2834430932998657,0.0,0.0,0.2809932231903076,0.0,-42.36402,12.568547
2232,normal,window_typing_10000.csv,0,1.0801668167114258,7.378307032013254e-07,8.791860454948619e-05,1.2319835424423218,3.099785804748535,0.0,0.27046090364456177,0.28111422061920166,0.0,0.2622682452201843,0.0,0.0,0.0,0.0,0.0,0.0,0.2713608145713806,0.0,0.29739055037498474,0.0,0.0,0.2745407819747925,0.0,0.19812093675136566,0.29995495080947876,0.2777056396007538,0.0,0.31248635053634644,0.0,0.0,0.0,0.28155001997947693,0.27844709157943726,0.0,0.0,0.28424346446990967,0.0,-17.237667,24.884493
8305,normal,window_typing_10000.csv,0,0.5098150372505188,7.533695907113724e-07,8.786338003119454e-05,1.237910509109497,3.1058382987976074,0.0,0.28547972440719604,0.28643691539764404,0.0,0.29332485795021057,0.0,0.0,0.0,0.0,0.0,0.0,0.28920242190361023,0.0,0.28517621755599976,0.0,0.0,0.20943793654441833,0.0,0.24540308117866516,0.2967628836631775,0.28293442726135254,0.0,0.2754148542881012,0.0,0.0,0.0,0.2711271643638611,0.28016406297683716,0.0,0.0,0.2922159433364868,0.0,-25.919157,-15.939516
2932,normal,window_typing_10000.csv,0,0.660425066947937,6.207490059750853e-07,8.147495100274682e-05,1.2375389337539673,3.12056565284729,0.0,0.2777046859264374,0.2792700231075287,0.0,0.28820377588272095,0.0,0.0,0.0,0.0,0.0,0.0,0.28270459175109863,0.0,0.27404725551605225,0.0,0.0,0.20326054096221924,0.0,0.2152952402830124,0.2916601300239563,0.33464035391807556,0.0,0.2572921812534332,0.0,0.0,0.0,0.3226502537727356,0.2748599052429199,0.0,0.0,0.2761087715625763,0.0,-14.641666,-17.411465
7145,normal,window_typing_10000.csv,0,0.5090166926383972,1.3953807638245053e-06,0.00018369995814282447,1.2712020874023438,2.9916067123413086,0.0,0.2840586006641388,0.3041573464870453,0.0,0.25440940260887146,0.0,0.0,0.0,0.0,0.0,0.04905620962381363,0.28538569808006287,0.0,0.2812650203704834,0.0,0.0,0.28791749477386475,0.0,0.3140951693058014,0.2748694121837616,0.18261413276195526,0.0,0.3171771764755249,0.0,0.0,0.0,0.20682501792907715,0.28766536712646484,0.0,0.0,0.28728142380714417,0.0,-46.080696,7.623225
6220,normal,window_typing_10000.csv,0,0.6913873553276062,9.781894050320261e-07,0.00014047703007236123,1.2756919860839844,3.049757242202759,0.0,0.2886230945587158,0.29105982184410095,0.0,0.29178208112716675,0.0,0.0,0.0,0.0,0.0,0.0010797805152833462,0.27181512117385864,0.0,0.2852838933467865,0.0,0.0,0.21253472566604614,0.0,0.3352437913417816,0.28299611806869507,0.27401068806648254,0.0,0.22159528732299805,0.0,0.0,0.0,0.25593751668930054,0.2826661467552185,0.0,0.0,0.2904062271118164,0.0,-24.706413,-39.730843
2388,normal,window_typing_10000.csv,0,0.4444720447063446,9.234808544533735e-07,0.00015190856356639415,1.2860394716262817,3.0444555282592773,0.0,0.28164437413215637,0.2881845235824585,0.0,0.281071275472641,0.0,0.0,0.0,0.0,0.0,0.0,0.2770748436450958,0.0,0.2659248411655426,0.0,0.0,0.22097010910511017,0.0,0.31459543108940125,0.28917375206947327,0.32078149914741516,0.0,0.18982644379138947,0.0,0.0,0.0,0.2937711477279663,0.2833422124385834,0.0,0.0,0.2723965644836426,0.0,-19.460226,-41.04791
4725,normal,window_typing_10000.csv,0,0.35115379095077515,1.4300865132099716e-06,0.00020255736308172345,1.2934898138046265,2.994346857070923,0.0,0.2901308834552765,0.2968592643737793,0.0,0.276345819234848,0.0,0.0,0.0,0.0,0.0,0.04048621281981468,0.268253892660141,0.0,0.2796468436717987,0.0,0.0,0.2416503131389618,0.0,0.3802611231803894,0.2662472128868103,0.20682361721992493,0.0,0.2556152641773224,0.0,0.0,0.0,0.23297935724258423,0.2867312431335449,0.0,0.0,0.284674733877182,0.0,-50.05898,-5.1917825
5092,normal,window_typing_10000.csv,0,1.5155045986175537,5.258145279185555e-07,6.139140896266326e-05,1.2083746194839478,3.148010492324829,0.0,0.287283331155777,0.28999829292297363,0.0,0.27267178893089294,0.0,0.0,0.0,0.0,0.0,0.0,0.2797536551952362,0.0,0.2844776511192322,0.0,0.0,0.18860706686973572,0.0,0.17484989762306213,0.3037250339984894,0.30825743079185486,0.0,0.32177630066871643,0.0,0.0,0.0,0.3058914542198181,0.2714121639728546,0.0,0.0,0.27502527832984924,0.0,-9.672837,17.467804
8968,normal,window_typing_10000.csv,0,0.362654447555542,1.517890382274345e-06,0.00022227177396416664,1.2931272983551025,2.975404739379883,0.0,0.2879578769207001,0.29448962211608887,0.0,0.2568264305591583,0.0,0.0,0.0,0.0,0.0,0.05427172780036926,0.27304187417030334,0.0,0.2846003770828247,0.0,0.0,0.2912892699241638,0.0,0.3476985692977905,0.2723706066608429,0.19065448641777039,0.0,0.2869572341442108,0.0,0.0,0.0,0.21158532798290253,0.2838149964809418,0.0,0.0,0.2862853705883026,0.0,-46.954456,8.948674
